005f6480-6b27-4a75-a2dc-a86f49b8e9e7	f022124d-8d2e-4e2e-b81e-e5238dcea2ca	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",0d38fbf4-c175-4426-854a-a73672ee6572)","(""(""""(widget)"""",component)"",name)")	\\x5998d71f098364f1f84af6a5bccd1368535545b9f2d58b403656027cc573d55e
00efb079-726f-4c54-8ee8-7632ce63ed64	dde6412f-caa1-497f-83f8-109c63dd2430	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",cd1b183b-f5e1-40a9-a4be-01909a9b3d7f)","(""(""""(widget)"""",component)"",css)")	\\xe3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
00fea33e-ccd7-434a-90c2-a6f5f9cdc32a	1cbd703d-bd17-4e7d-9a35-87f20025c5bb	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",4e4590ba-32ce-43e3-8628-39cdf66f6216)","(""(""""(widget)"""",component)"",js)")	\\xff604b54e72a1eb717f900742bd4a9e3ae6491a2cc08b4f3feb02d066d791030
01acbe1e-b918-4c80-8a55-101421ca433c	24660394-17ab-4256-acf0-3bcd647f21e8	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",6facd62a-0402-4fb4-a0d3-445e9c84de67)","(""(""""(widget)"""",component)"",help)")	\N
01dae8e2-1e2e-4ea0-b9a7-976fdc7913cf	6d5a0f38-c193-4b9f-87a6-54a2f9cab9f8	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",ea854990-9dcc-4496-bd0d-c414a49a1154)","(""(""""(widget)"""",component)"",name)")	\\xf23657b2fe98dc9747448549dd875a4c7275654fb8a282d94023fbdb5d7fe943
02785383-4708-4fa6-ad8e-c59d799a15f9	23cb147c-b878-417e-a9f0-7ff66e5c79e1	("(""(""""(""""""""(semantics)"""""""",column_purpose)"""",id)"",dd85390e-9fb2-48ff-9b82-f332093443a9)","(""(""""(semantics)"""",column_purpose)"",purpose)")	\\x16ccf899a26641eff821460a4c1b80ad8c26f142c411741a9b1a3f34222a71df
02857822-5140-41bb-8b6e-f457c88a2780	6b768a9a-347d-4a45-8667-68ed43c94aea	("(""(""""(""""""""(semantics)"""""""",column_purpose)"""",id)"",48594bf5-fe82-4aa9-9007-0850c4e0b3af)","(""(""""(semantics)"""",column_purpose)"",purpose)")	\\xdfbb889cf19bda82ed8deadf82de232979aa4ecc83238625c6453dc4c597b43a
02ad8ad3-dc19-4461-a7a1-e3d1880be33a	4bc2b2df-1b6f-469d-b5f4-84519aa5cb78	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",9e2e11cd-66e3-4220-88b6-8011d9d000b0)","(""(""""(widget)"""",component)"",name)")	\\x3db855761f48c2b74390a036f8be66ef68d7862ecb34a1e74a8dcc20f0aaf050
02affb12-fc64-4a03-9749-b5359a1f9ca5	0997f9b9-1aa9-4709-a357-7b8de097fa42	("(""(""""(""""""""(widget)"""""""",module)"""",id)"",3b87935c-120a-4823-81ac-84ce4fac168c)","(""(""""(widget)"""",module)"",id)")	\\x6df662ab2db09565b9034bf91634d6d5bd007fdedd1d52aabb6462d076cf9777
04756913-6034-4f30-a024-63e51bffe403	ab8501b9-4633-40de-b753-6520b52a07ff	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",e5027848-8566-4ed3-ad21-1f54de68be34)","(""(""""(widget)"""",component)"",id)")	\\xd6e9aee47337114c004a158c68fd86d10903479d3daa042c35ed980217ff5f86
04eaedbd-62f4-479a-9f7c-83044934231f	e9827dc0-f0e0-4500-9991-baaf41912518	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",c1c6e912-4e51-4f7a-8ebf-fc2a26245b58)","(""(""""(endpoint)"""",resource)"",active)")	\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b
05e92006-7f58-4f08-ac27-98dc47cb2932	febb6871-7ad6-49b6-8cb0-9aa518adf139	("(""(""""(""""""""(widget)"""""""",module)"""",id)"",8bc29965-1ab2-45ab-bdd6-ad2f36a2659d)","(""(""""(widget)"""",module)"",type)")	\\x16cedf80ade01c62bdd1ae931d0492330c0b62bf294c08c095ce2fab21a9298d
0646f79f-7b08-4048-9ea0-7f83eec6cd96	197b7b0b-808b-4f11-a007-17c3940a1bdf	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",2a7a3c28-cf8d-4d18-82a1-d6a6124ab8af)","(""(""""(widget)"""",component)"",js)")	\\xd4996be13249a462521b4d0ee4f083837f442ed58efdff84b5207fd74c34c4a7
07cea524-664a-444c-b715-509f3d2bfd33	24cf1d47-774d-4c19-94d9-70867f05acdb	("(""(""""(""""""""(widget)"""""""",component)"""",id)"",16bc42d2-c294-4595-9667-d417d072aa41)","(""(""""(widget)"""",component)"",js)")	\\x98eeece9e16cdf52db0935e703d456b021fbf58c542f722c17229a40891230cc
0983c4d9-e28b-4346-9159-59e271f4c300	9df4a364-8449-46de-8d16-eeeb8f2da5ba	("(""(""""(""""""""(endpoint)"""""""",resource_function)"""",id)"",676289b8-e862-4540-8493-2880f8183fb9)","(""(""""(endpoint)"""",resource_function)"",path_pattern)")	\\xbeecded4f623ef59c53b5b4c9e7efefc9ce150b95aa4be24a011ea15ee143a8e
09931a68-bef1-4ab7-a0b2-4d298afb8fc7	36a7eb53-11ad-4f15-9302-87669463601c	("(""(""""(""""""""(widget)"""""""",module)"""",id)"",4f63c7d9-9b89-46d1-9007-9b1490f44104)","(""(""""(widget)"""",module)"",type)")	\\x36e64f19f57a05c8cd5b6bf7eff72703b4bbab19def7832eb4e686e7fa482eef
