a2d38c65-b80a-499a-b838-3d0ba2d7b334	304ff0e4-d5f0-400c-89f4-03693483a835	4d89ea0a-277e-461d-87de-de8550789ef8	\N	\N	2017-07-12 16:38:36.661328	initial import
c481c406-1e2c-4c04-af2b-eccd97160ea3	304ff0e4-d5f0-400c-89f4-03693483a835	f9ca5b6c-bf91-49b1-823d-b2d0abc1f2c7	\N	a2d38c65-b80a-499a-b838-3d0ba2d7b334	2018-11-25 12:22:58.431966	remove old auth resources
