2f17ef72-4080-4949-bf0e-801e92e16f94	36dbcb1d-b49f-47ac-8c17-d5d05d67b48a	d111a51b-358c-4f31-bc90-89999f9bcb0f	\N	50765df2-6ea6-4844-a87e-8a1c9f6d21c9	2018-10-24 01:13:52.601706	update location of javascript resources 
50765df2-6ea6-4844-a87e-8a1c9f6d21c9	36dbcb1d-b49f-47ac-8c17-d5d05d67b48a	8cf71718-4cca-44ba-9ae4-c0533e64da14	\N	\N	2017-07-12 16:38:36.661328	initial import
