5a2400eb-c42f-4136-871e-a12e11a0944b	2c28d445-e3dd-45ec-a81d-fdc84ddb045c	ca81b705-214c-4e2a-9f26-866a266a7e8f	\N	\N	2017-07-12 16:38:36.661328	initial import
a44dbb38-176e-45fe-9041-dc6820b47918	2c28d445-e3dd-45ec-a81d-fdc84ddb045c	e6c595c3-dfcb-4d49-bfee-2ee9acc2a092	\N	5a2400eb-c42f-4136-871e-a12e11a0944b	2017-08-15 16:19:43.663918	fix imports, decrease font size for schema
