025dafb9-142e-46ed-aa2f-2e5a71b40dde	829af484-6be5-4f9c-b1a3-2e44c355fe62	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",7d4a1efa-439e-4689-a314-fcefeb5e8720)","(""(""""(widget)"""",widget)"",help)")	\N
08fba77c-9bd2-4b7f-9419-47316999a2b1	2a4bf978-2998-44f7-a93e-60088b5dd060	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",b30974da-2153-4ab6-8d60-53a988ff9c11)","(""(""""(widget)"""",widget)"",id)")	\\xaf1658cd1800682a4b42d120218e9ae51f31e85a8c6343e20e6d6724a5b633dd
0da4c594-19e7-46b6-b3d3-e9c145a0eb20	2a4bf978-2998-44f7-a93e-60088b5dd060	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",b30974da-2153-4ab6-8d60-53a988ff9c11)","(""(""""(widget)"""",widget)"",name)")	\\x8e4c25650510f45da597191a051a62dfb7e9e1db86c7706d86fa2327bfbe4e30
0f66b28c-1e7f-408f-b138-721f18284d17	56f7b61b-a0e2-448a-924f-b9cb89b8c46b	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)","(""(""""(endpoint)"""",resource)"",path)")	\\xb2d6917253992e56c03cd0138a5b105d718480d43fbe59500b84d4ae83c41e02
11536699-0cb8-4202-a289-4539bd7a1ff3	2a4bf978-2998-44f7-a93e-60088b5dd060	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",b30974da-2153-4ab6-8d60-53a988ff9c11)","(""(""""(widget)"""",widget)"",css)")	\\xaf2773f9bd5829a946f1c9d63516a60c9e71e7024435409b92c452facf24bc6f
17cd6f5d-605c-42f6-bb98-18091befaaf7	84c2cff7-d76f-4b73-b6f2-14e6900bf547	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)","(""(""""(widget)"""",widget)"",id)")	\\xd3b62f1de7de4bac61ab34022de95ad991b3893a7659c1e8db51914dce9a557e
19185370-9e11-48c7-8d65-240cf94ad8e2	f79dcdf2-17f7-4fb1-a717-f44758d50d5a	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",be77388a-8b31-4f94-91e6-7bbae5d32e28)","(""(""""(widget)"""",widget)"",post_js)")	\\xfaa2a6c9a478652c1105d8d0daaa6b2d98e9917ec70a8c0bc78fc1fc8a08810f
1c5fdcfa-8abc-449b-b8f0-b83cba79cec7	2a4bf978-2998-44f7-a93e-60088b5dd060	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",b30974da-2153-4ab6-8d60-53a988ff9c11)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
3061b091-605e-48bc-b678-3fd1500d1e7a	84c2cff7-d76f-4b73-b6f2-14e6900bf547	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)","(""(""""(widget)"""",widget)"",css)")	\\xd2bd926e2dd8a9c6391f9f39982e6cfab14dad4137bb934cfebce686533147d7
31849ab1-b61d-4dc0-99de-afb73500c42b	38f49957-6a21-49b0-96b4-1e2de64436b7	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)","(""(""""(widget)"""",widget)"",help)")	\N
33b780dd-bab8-4065-9640-0fff442823b5	42e6b99a-ea8a-4810-a70d-191ba1e661eb	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",7d4a1efa-439e-4689-a314-fcefeb5e8720)","(""(""""(widget)"""",widget)"",name)")	\\x0d6e4079e36703ebd37c00722f5891d28b0e2811dc114b129215123adcce3605
3bb05581-7ccd-4cf5-9e21-7a4ccc49444d	30634f8d-7ede-4647-aee0-0ab5037b4ac2	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",b30974da-2153-4ab6-8d60-53a988ff9c11)","(""(""""(widget)"""",widget)"",post_js)")	\\x6179ef3af17f5be3dc4ee620972f37525f2b5f15849917090bd0bee32d423010
