07b48b2d-0bde-4af7-897a-086dab9ec168	29f6199f-9fec-4919-9a8c-08a4b0d4905b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c0de9d32-02e6-4e84-8ae6-76858f2902a4)","(""(""""(widget)"""",widget)"",common_js)")	\\xe3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
36ee700f-e8b8-4c61-b1e7-c1fa4a7b66bd	e2a35666-7992-4753-a7ec-7d3c9fc95537	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",a139e15a-4637-4ae8-bec2-84f2232c1c53)","(""(""""(endpoint)"""",resource)"",id)")	\\x8f3cd8054965372b0675d9b056f2809aa3c97be8d34b0a19370e4307c5ab2652
3ecb5a2c-4781-47a6-b2da-5e908ce4c11b	29f6199f-9fec-4919-9a8c-08a4b0d4905b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c0de9d32-02e6-4e84-8ae6-76858f2902a4)","(""(""""(widget)"""",widget)"",name)")	\\x59c2bc03d167fafbb3a0294b45d3d829ca9d9b7799bc127313fe8d23f89a041c
3fc41c2a-0566-4f53-94b0-b08609463944	29f6199f-9fec-4919-9a8c-08a4b0d4905b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c0de9d32-02e6-4e84-8ae6-76858f2902a4)","(""(""""(widget)"""",widget)"",css)")	\\xf9af16a26533e7cc9cdff534e0f2b4c3826028dec43274078973917f87cf656e
4f9883b7-b5d3-4993-998f-69512a51031a	0cb85189-6bb0-4884-8d2f-9e69fcb83fb1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6d72a6e6-6061-4f28-a6dd-14f677d56b89)","(""(""""(widget)"""",widget)"",server_js)")	\\xe3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
5d40afa1-f091-4afc-b511-7c03b5c58f84	29f6199f-9fec-4919-9a8c-08a4b0d4905b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c0de9d32-02e6-4e84-8ae6-76858f2902a4)","(""(""""(widget)"""",widget)"",id)")	\\xa0f3785fbb5a21828e3fbccd8f22b76dbf672e8cc6fdd2651b81b40c1bc8360f
643797ff-e253-4826-92c7-e57ecd7eeab8	29f6199f-9fec-4919-9a8c-08a4b0d4905b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c0de9d32-02e6-4e84-8ae6-76858f2902a4)","(""(""""(widget)"""",widget)"",server_js)")	\\xe3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
6ec033ae-939f-4019-80a9-9154a2a17170	e2a35666-7992-4753-a7ec-7d3c9fc95537	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",a139e15a-4637-4ae8-bec2-84f2232c1c53)","(""(""""(endpoint)"""",resource)"",path)")	\\x5120151577013501f775c4a472b03f0658a202c2c20504bf1f746f57529b8906
7237fb07-2d44-4347-9077-746e693c518e	29f6199f-9fec-4919-9a8c-08a4b0d4905b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",c0de9d32-02e6-4e84-8ae6-76858f2902a4)","(""(""""(widget)"""",widget)"",html)")	\\xf2f20ecef3535f96d5a39bcdbe1289fb71b062e066c84cbf064131ecd6c72d74
757f27f3-08ef-4303-9c43-853588b970bc	e2a35666-7992-4753-a7ec-7d3c9fc95537	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",a139e15a-4637-4ae8-bec2-84f2232c1c53)","(""(""""(endpoint)"""",resource)"",content)")	\\x47b1fef2c6d4cc246c2593e2088c9c4374a6dbac18a401c97f532bc8a2247e7b
