0023ef0c-b0f9-42a9-bfac-9653a950a121	2566c85f-6e6f-468c-947a-972a17ae38a8	("(""(""""(widget)"""",module)"",id)",8bc29965-1ab2-45ab-bdd6-ad2f36a2659d)
030cc073-357e-4119-8ffe-4ad4446fbf29	2566c85f-6e6f-468c-947a-972a17ae38a8	("(""(""""(widget)"""",module)"",id)",2650a0b5-3b77-4cbf-b391-a25cb08d73a8)
05484ce0-d44e-4302-9688-fde58fad6d83	d1d43a85-f8d7-43a6-8f67-0e2980e32fdf	("(""(""""(endpoint)"""",resource)"",id)",55dcddd1-0b18-4ef1-a789-3d565c7114bf)
06437925-d15f-440d-aa50-ff69218a7b22	81635a3e-0c94-4ae3-bdc6-6947b91a0700	("(""(""""(widget)"""",module)"",id)",7c8ed3e3-e83d-416b-a836-492620b88090)
0ce599c5-2afb-4d84-8d8a-081a9f2d2e48	81635a3e-0c94-4ae3-bdc6-6947b91a0700	("(""(""""(endpoint)"""",resource_function)"",id)",79ab4b40-c5cc-4e79-b6a5-374da3397557)
0ea8a7a2-af36-4541-b82d-4d529329fbd9	87b50903-5412-4b52-8d56-758cc676ff67	("(""(""""(endpoint)"""",resource)"",id)",55dcddd1-0b18-4ef1-a789-3d565c7114bf)
10da7cc4-e8ec-40cb-92f0-4c3e4a8881f1	87b50903-5412-4b52-8d56-758cc676ff67	("(""(""""(endpoint)"""",resource_function)"",id)",3b7aa094-a6a2-4b14-8132-1ebe37e80143)
117eb128-545a-4263-8272-662bfe47e6b2	2566c85f-6e6f-468c-947a-972a17ae38a8	("(""(""""(endpoint)"""",resource_function)"",id)",8a3607c3-cd7c-477d-8f23-f50b4792afdf)
12afcfac-e2f5-4bf0-968a-9e821c13ebea	25beacb6-b79d-45e8-93fa-c57c72364670	("(""(""""(widget)"""",module)"",id)",a95c1253-ef52-46fa-a1df-d2c2843f4a57)
1a0d3ed3-5849-48d6-ac4e-6acd2c11c642	25beacb6-b79d-45e8-93fa-c57c72364670	("(""(""""(widget)"""",module)"",id)",ca248b74-815c-440a-b216-716df835b269)
1a3c0aa2-0faa-49c1-9fd0-311af2f5abfc	a18104fd-8307-47cf-8439-12828869e23a	("(""(""""(endpoint)"""",resource_function)"",id)",b119e594-a7d4-4ec3-8507-4f6c84cbddf9)
1bf7f95a-9b68-4dcb-b619-2a2621491b51	a18104fd-8307-47cf-8439-12828869e23a	("(""(""""(widget)"""",module)"",id)",8bc29965-1ab2-45ab-bdd6-ad2f36a2659d)
1d016aae-b261-42a5-9ed5-c6821a35c447	2566c85f-6e6f-468c-947a-972a17ae38a8	("(""(""""(widget)"""",module)"",id)",13aa89ca-03b6-44af-90b1-7d1541b8d1b1)
2077eeec-db6d-492b-adb3-ad01d3872710	25beacb6-b79d-45e8-93fa-c57c72364670	("(""(""""(widget)"""",module)"",id)",3b87935c-120a-4823-81ac-84ce4fac168c)
22f81b6c-fc63-43c2-90b3-8d116b0ac225	81635a3e-0c94-4ae3-bdc6-6947b91a0700	("(""(""""(widget)"""",module)"",id)",13aa89ca-03b6-44af-90b1-7d1541b8d1b1)
27a00237-7c20-4c6a-86b6-18d7a80bd3ce	a18104fd-8307-47cf-8439-12828869e23a	("(""(""""(widget)"""",module)"",id)",13aa89ca-03b6-44af-90b1-7d1541b8d1b1)
28a939c8-695c-4069-8851-a410b150f362	81635a3e-0c94-4ae3-bdc6-6947b91a0700	("(""(""""(widget)"""",module)"",id)",dfe57840-41ac-4ae5-8078-06a9e3482eac)
2cd64507-8ddf-46bc-a071-69874d1f351b	2566c85f-6e6f-468c-947a-972a17ae38a8	("(""(""""(endpoint)"""",resource_function)"",id)",b119e594-a7d4-4ec3-8507-4f6c84cbddf9)
340461f3-cce4-46ea-a5a7-988062bea50a	25beacb6-b79d-45e8-93fa-c57c72364670	("(""(""""(widget)"""",module)"",id)",dfe57840-41ac-4ae5-8078-06a9e3482eac)
35f73c18-1237-4e25-971c-ba8eae534992	87b50903-5412-4b52-8d56-758cc676ff67	("(""(""""(endpoint)"""",resource_function)"",id)",64840ccf-f961-4d3c-ae35-c30aa4f37166)
384a25ff-cb1d-4617-bca1-1ed2fd9a6f11	87b50903-5412-4b52-8d56-758cc676ff67	("(""(""""(endpoint)"""",resource_function)"",id)",162f535a-9b63-4f55-9073-5bf8610d4479)
386f3b8e-86a5-454c-a5dd-9a6e4c0d08b2	a18104fd-8307-47cf-8439-12828869e23a	("(""(""""(widget)"""",module)"",id)",a95c1253-ef52-46fa-a1df-d2c2843f4a57)
