08a2066e-e5c2-41ca-8c2a-475b957f8d22	b735a6a2-d6d7-4621-aa7f-5eb9e4a345a9	("(""(""""(endpoint)"""",resource)"",id)",ce9d7eac-b62f-4c6c-ac48-b09f4c5d263c)
09bc50c2-2d20-4adf-893b-a5fb442ebeea	5a5cb828-ff11-4710-8bb4-2a6ce3d263cf	("(""(""""(documentation)"""",bundle_doc)"",id)",4148c198-0f3b-4ffd-bdf3-a048b014378a)
12a9f307-0b9c-4ae8-8d2a-973f30c3768a	ae57d74d-f604-4ffd-8d78-3cc34c2becb2	("(""(""""(endpoint)"""",resource)"",id)",cbe96fbe-b996-4d5d-b5cb-bcdc028bd28d)
13ea6362-d07c-49fb-9e13-db51ed617f3a	b735a6a2-d6d7-4621-aa7f-5eb9e4a345a9	("(""(""""(endpoint)"""",js_module)"",id)",23c42599-f152-4d88-bf2d-f9382053add9)
14aebda1-c7fb-4ab3-b876-cbc53d3b83a2	2be691de-5e9c-4c77-acda-0018e2df91d7	("(""(""""(endpoint)"""",resource)"",id)",9df5b070-1b83-412d-af2c-0fcc6756f374)
14baba2a-8a94-492b-982f-8359b2389d19	f0493e16-c8a0-46f5-81fb-8a0d0cefacff	("(""(""""(endpoint)"""",js_module)"",id)",85bf43c1-632e-44bd-b16c-12afa37fdcde)
15a48890-3751-4346-9253-21d21f43be24	91130434-e291-4333-9b14-52b31a8aa4fb	("(""(""""(endpoint)"""",resource)"",id)",c571e872-be3a-4510-8fdd-a20cacc4c1bc)
1888b515-2f85-49ab-9a67-ca51d2e270f5	b735a6a2-d6d7-4621-aa7f-5eb9e4a345a9	("(""(""""(endpoint)"""",resource)"",id)",c571e872-be3a-4510-8fdd-a20cacc4c1bc)
22957064-60b7-4eef-9424-ca6da234a87e	b735a6a2-d6d7-4621-aa7f-5eb9e4a345a9	("(""(""""(documentation)"""",bundle_doc)"",id)",4148c198-0f3b-4ffd-bdf3-a048b014378a)
25e8072c-e735-400c-b215-b3a69cfcb11d	91130434-e291-4333-9b14-52b31a8aa4fb	("(""(""""(endpoint)"""",resource)"",id)",ce9d7eac-b62f-4c6c-ac48-b09f4c5d263c)
2896d78f-3588-4505-89b4-214115c52c25	b735a6a2-d6d7-4621-aa7f-5eb9e4a345a9	("(""(""""(endpoint)"""",resource)"",id)",79519a0d-ad07-482c-a43d-4e869f14a2a1)
316fef4f-84e9-467d-9655-c03ef6d19a4a	dff8bc47-936f-48ef-84b1-f76f0fea7593	("(""(""""(endpoint)"""",resource)"",id)",cbe96fbe-b996-4d5d-b5cb-bcdc028bd28d)
33877c61-412a-48d0-852a-c114fa7a0db8	ae57d74d-f604-4ffd-8d78-3cc34c2becb2	("(""(""""(endpoint)"""",resource)"",id)",ce9d7eac-b62f-4c6c-ac48-b09f4c5d263c)
364b7487-1a91-468b-ad09-9481e686db85	dff8bc47-936f-48ef-84b1-f76f0fea7593	("(""(""""(endpoint)"""",resource)"",id)",79519a0d-ad07-482c-a43d-4e869f14a2a1)
3ebad491-0db8-4296-b758-2acc633cd6b0	5a5cb828-ff11-4710-8bb4-2a6ce3d263cf	("(""(""""(semantics)"""",column)"",id)",121e3962-4615-40af-868c-b5202f6c8959)
3f6f02ae-f9b7-46d8-8aca-48860c6e0007	f0493e16-c8a0-46f5-81fb-8a0d0cefacff	("(""(""""(endpoint)"""",resource)"",id)",9df5b070-1b83-412d-af2c-0fcc6756f374)
3fb0d779-bf8f-4eef-abaa-38c909fb5da1	5a5cb828-ff11-4710-8bb4-2a6ce3d263cf	("(""(""""(endpoint)"""",resource_binary)"",id)",69200d8d-a441-4b84-b726-d94079211751)
4e2a4a27-be5c-4396-b9e0-c78c6c1f6eb8	2be691de-5e9c-4c77-acda-0018e2df91d7	("(""(""""(endpoint)"""",resource_binary)"",id)",69200d8d-a441-4b84-b726-d94079211751)
4e59ef65-f2f4-4be5-aa8a-5f73e78f6ebf	2be691de-5e9c-4c77-acda-0018e2df91d7	("(""(""""(endpoint)"""",resource)"",id)",79519a0d-ad07-482c-a43d-4e869f14a2a1)
4f2d0559-4d80-4517-9f33-db12f8fde71d	5a5cb828-ff11-4710-8bb4-2a6ce3d263cf	("(""(""""(endpoint)"""",resource)"",id)",ce9d7eac-b62f-4c6c-ac48-b09f4c5d263c)
503e88a6-009f-4d20-9fe1-fa90ab32ba77	2be691de-5e9c-4c77-acda-0018e2df91d7	("(""(""""(endpoint)"""",resource)"",id)",ce9d7eac-b62f-4c6c-ac48-b09f4c5d263c)
50426395-24d3-4d2c-b811-f88e60ecf9b0	2be691de-5e9c-4c77-acda-0018e2df91d7	("(""(""""(endpoint)"""",js_module)"",id)",6b0d717c-40e5-4a43-8170-9ab892c7950a)
515d80fe-696e-4b95-b914-8f257d2a39e9	daf9a223-8729-43fa-85e6-f074d858c39b	("(""(""""(documentation)"""",bundle_doc)"",id)",4148c198-0f3b-4ffd-bdf3-a048b014378a)
5f509396-c5a5-47e6-87c5-827eeb01335a	2be691de-5e9c-4c77-acda-0018e2df91d7	("(""(""""(documentation)"""",bundle_doc)"",id)",4148c198-0f3b-4ffd-bdf3-a048b014378a)
60d0f69d-489d-497a-9115-de0825249724	f0493e16-c8a0-46f5-81fb-8a0d0cefacff	("(""(""""(endpoint)"""",js_module)"",id)",6b0d717c-40e5-4a43-8170-9ab892c7950a)
