c3b17873-d0b9-4faf-a5f0-5a077e4ce903	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	31e32dbc-af98-48f8-a42e-64bdc2ecf044	\N	b204e9ce-4e4a-47f4-be26-9dcd837470ea	2017-08-23 22:06:46.078115	fix debugger bugs
c52c87b9-b626-4e35-a601-6f74ab8963d3	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	4b67fc33-f022-42b4-80f1-12136a0c2d18	\N	0d06852c-82b8-410c-93bb-aa0c24ba16d9	2018-01-14 19:10:23.920661	hideable debugger
c8ae7a0b-fc0b-4bfb-8a8a-5186835744da	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	12f61b47-e348-4a3e-b215-e91339141858	\N	71ac778d-6797-4f0a-b73c-15f2ed2622ca	2019-01-24 23:08:42.636632	support for widget_route, widget.server_js and widget.common_js
d4aded65-cc97-4e11-b3ef-bc089dd2b93b	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	5667b972-469d-4d20-b95c-966a3c9b3033	\N	7fc2e1c2-ca50-4692-8dc6-bdbfe965565c	2019-04-13 09:30:07.770205	include layout library, new site sittings dialg, search improvements, bundle row list filter, refactor new row dialog
e8efc8be-8afd-4c00-933e-3088383926d9	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	ecaf660f-ca68-435e-bb1c-96aabbed0891	\N	3c975eb0-596c-4972-b48f-8a057271dffb	2019-12-04 13:04:52.44337	big stage, gank, bundle overview, bundle config, minor visual tweaks
e9980627-4bd2-4efe-b340-a9e832b22339	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	b98ff50f-0a90-4309-a360-c1195984c5c6	\N	587f713e-010b-4eca-89d9-20a5bb740fbb	2020-12-15 03:14:06.846618	remove all templates while I experiment with go and plgo
ea88a679-30ce-40d6-8d80-bce37568b49c	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	efca24d0-29dc-4c6b-bd6e-09e382d26e85	\N	bbbcb497-b098-46d7-a3b9-746d54b32ae8	2019-01-19 19:47:22.685364	remove references to http:// for SSL support, misc IDE fixes
ed1a1d43-65bb-47ca-8861-192629e2c6dd	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	36d1b049-7a22-4a7b-b753-2ddf028beb58	\N	571da51d-a0f3-48cf-a016-025e5a204553	2019-04-05 09:56:34.918249	lots of UI changes and new features
ef01a52b-fed1-4068-9d19-dd2fcb2d5cc4	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	cc1252bb-e5dc-4b5c-9c60-3350155e8eda	\N	5fb658ff-49f9-4eb7-aafe-849c616c2342	2019-04-24 16:18:27.35541	fix a couple of bugs
f4a1df3c-c814-4dae-910d-0d0ced9596f9	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	e0c40416-b76f-4aa2-a84c-37482d2c14aa	\N	72dc0235-6bee-4df6-ae50-f48512e337c7	2019-03-22 04:26:12.3468	untracked row manager interface
fc1b0134-467f-4197-991b-d8e7d579aa27	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	b0b13f08-c509-41b9-aa30-f0832148336f	\N	71cb7b07-9aea-42a4-8c90-e0fda2ce296f	2019-03-24 22:30:54.623754	field diff
fc5fd37e-ea02-4b42-b33e-fa548c460868	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	5e60a146-ce7a-497e-93be-83a4177e8383	\N	5fe68261-2b5f-457c-8f2c-ce73c063d6d4	2019-04-01 03:31:20.731543	stage enhancemnts, import, export
