013c0601-05ad-40ed-b0aa-3c5ae4ca6f92	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",relation_purpose)"",id)",d97b737d-e9d3-4238-96f1-b952a1c37230)
014667f9-ce09-41c7-8d78-33d5e2f53f31	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column_purpose)"",id)",2643fd82-2eba-4123-bf7a-b9c0daa1adcb)
015d1722-e0ed-40b4-ae42-8a495591a825	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",type)"",id)",30c85abd-fa53-4429-b088-5e78c7589568)
01d6ab6d-9608-4c95-8e11-eca98cc7dd2c	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
021b2c88-11f6-41a4-b9b4-d65960614340	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",type)"",id)",b4117506-4236-4f65-9a13-c7dca950ddf0)
0235eee6-11d7-472c-9281-fd0f77aa4db3	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column)"",id)",67f9ea1f-da5e-4bf7-ac01-59de72240047)
02af4bf6-4826-4e7f-8385-3921a64c6d63	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation_purpose)"",id)",8e0a718c-420d-4d46-9239-bf213e433d17)
03694440-6b3e-44e4-bc98-19b36829a1dc	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",f69056cc-c718-4835-a091-d12380639e79)
03806cfc-1283-44af-b1b6-a49936ad8b98	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",type)"",id)",188d7c72-3d13-4508-b68a-b07733e48454)
04f79527-0ede-4604-957a-24a5533db46d	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column_purpose)"",id)",6159ecb9-3821-4a57-8463-fab618da324b)
0618fec3-152c-4d7e-b16b-77e7a90fdc7c	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",relation_purpose)"",id)",df6d1b09-280a-436e-8b89-8d41feb95173)
06aa09de-b9bc-4540-bfab-ce45712cbeb7	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",9a04641e-2348-41d5-86fe-3ad726dbaa94)
06e17915-045c-4720-8222-46964e4067f1	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",685b6e67-b3dc-4890-94c4-2b9b09e6e286)
0795313e-5e6b-4e09-b80a-366fe0063bb0	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation_purpose)"",id)",f67acea7-d3d4-427b-8749-973c6664ce9a)
079c5d7f-98f2-4be5-ada1-aab3e8b7c8ef	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation_purpose)"",id)",f67acea7-d3d4-427b-8749-973c6664ce9a)
08fa9aa8-37ec-4e97-8e82-a83797df6a5d	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column)"",id)",2766f45b-c89f-45c5-bbb2-ea1106bc96d7)
094ba7c7-90f3-4138-9db7-e9467eec7e46	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(widget)"""",widget)"",id)",7e7fa68f-46e6-4d9f-bdb0-74449059ae7c)
0953f8d3-0dbc-45ed-b19d-45c3d41caa5c	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",f071b1ed-df9d-4279-ae2d-218b2bfffc14)
09ae48e2-c193-47e9-a5f4-f40c296ad380	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
09c24371-459e-414f-a180-e37dd5765cc6	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation_purpose)"",id)",8e0a718c-420d-4d46-9239-bf213e433d17)
0a244c7e-84ef-4084-af41-1c6a7614e21f	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",2643fd82-2eba-4123-bf7a-b9c0daa1adcb)
0c0402dd-62c6-4977-b41f-3f40afef2ee9	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",relation_purpose)"",id)",f67acea7-d3d4-427b-8749-973c6664ce9a)
0c786c36-d258-44d7-8574-6695edd67cee	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",type)"",id)",cafc69ba-e748-4695-a5be-b9dfe803aff5)
0cac2b3e-3f0d-44a8-8b69-f67e67fffbb4	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",relation)"",id)",88d558bb-a389-4012-872e-665ec6b34982)
0ce10e2a-0151-45ef-83cd-a63aadad3118	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",relation)"",id)",d268c377-f258-412b-946f-671764b25913)
0de2abe9-8030-4ee1-a913-d13da8315344	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",340ef112-9934-4c65-9027-37f9a5aea110)
0e224873-a09c-4a10-8a65-f6c78c15e000	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation_purpose)"",id)",d1f29c6b-b861-40de-be53-a8ee785b1cfc)
0e2dd7c3-fd4b-4abb-a966-f76c615902b2	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",type)"",id)",132a51d6-2341-48e2-bcd9-9be794bd9942)
0f09fe69-5c99-480d-8d61-91a828938a8b	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",relation)"",id)",619b182f-4a17-4111-905f-091cfe578842)
0f69f8fb-8c97-491e-85d5-3b683212724f	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",type)"",id)",132a51d6-2341-48e2-bcd9-9be794bd9942)
101fb41e-d5ed-40c3-91bf-98a746cef39e	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",relation_purpose)"",id)",f67acea7-d3d4-427b-8749-973c6664ce9a)
104f2724-2c93-44ca-b191-628a3a1b97fb	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column_purpose)"",id)",c62d2ceb-6ed2-49ff-857a-f790d40111c8)
105fcfa8-a1fc-41e5-83c3-057b76bff088	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column)"",id)",67f9ea1f-da5e-4bf7-ac01-59de72240047)
108adc46-2e64-467c-9f48-1234d5b9ab0a	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation)"",id)",88d558bb-a389-4012-872e-665ec6b34982)
10a12074-cd7c-4b12-a4fa-08c472fc9f54	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",501222cf-f62c-4cfb-b7bc-937dca0c7fca)
1190a0f6-13a4-40be-a5d5-cfe0a2ecf745	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
12d9a1cc-6573-4467-b3fc-063c6dab0fa1	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",340ef112-9934-4c65-9027-37f9a5aea110)
1306d67d-8ca6-4e9e-affd-9ceb028f570b	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",d16078bd-a5dd-484b-b23b-dc7b811619a0)
1356083f-a5fb-4329-b848-c267624859ba	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
14aeae06-ff33-4cf1-b184-cc5fe4d72407	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",188d7c72-3d13-4508-b68a-b07733e48454)
1530a20a-406a-4bbd-bfac-888c391b89f9	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation)"",id)",d268c377-f258-412b-946f-671764b25913)
155804d4-214a-44fb-984b-e060002caaaa	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",138b0f75-82c9-4eb5-afbf-c34bcbf0b008)
1694c19e-aae9-447e-a041-06421c7b7f3e	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
169f8bf1-56c7-45f1-a841-e5160742afdf	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",f32898b2-412a-41ce-a610-39e756db0321)
16c9e32c-a99c-4424-9f72-575780946f7c	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(widget)"""",widget)"",id)",fbcd433f-4644-4cf6-8695-3057fd928db3)
1701a9b1-3a25-4bfc-b2da-7dca541a3efe	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",2e8ca7b6-777d-4c06-94b7-efdfa651f16a)
174c340f-a11f-4c12-b1a1-db7d606a888a	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",type)"",id)",30c85abd-fa53-4429-b088-5e78c7589568)
1775def3-ad4c-4e66-b852-feea640f7a10	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",type)"",id)",b4117506-4236-4f65-9a13-c7dca950ddf0)
17a8358c-1a4f-4949-83eb-ddee94947d5e	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
187928f6-2c63-48d1-896a-91ef44662b52	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",c62d2ceb-6ed2-49ff-857a-f790d40111c8)
190932d3-4eb9-4ae2-b3ff-bdd75da1e69b	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation_purpose)"",id)",d97b737d-e9d3-4238-96f1-b952a1c37230)
19e028e2-3f90-4274-b9f5-5ef1cbf2a6a9	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",column_purpose)"",id)",191b0c4b-75a3-462c-bb97-89340a023afc)
1a1e9bb6-672e-4a84-a930-606e930ddd11	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",c62d2ceb-6ed2-49ff-857a-f790d40111c8)
1a886c12-6b70-47ee-8cf5-0cc4c17ebdaf	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(widget)"""",widget)"",id)",685b6e67-b3dc-4890-94c4-2b9b09e6e286)
1a9e9b16-40ae-42e9-9df8-aded7797fc8c	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column_purpose)"",id)",f32898b2-412a-41ce-a610-39e756db0321)
1b1c5c55-845a-44d6-805d-c7f15945e53f	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation)"",id)",619b182f-4a17-4111-905f-091cfe578842)
1b98f765-9fff-4838-b74d-8a4870c03514	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column)"",id)",3448afcd-f2d3-4c84-a8e6-73917266bbb6)
1e568178-9d40-4c10-b2ba-2be911f42558	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column)"",id)",3448afcd-f2d3-4c84-a8e6-73917266bbb6)
1ea0512b-7080-4694-8fd6-fd00fbc0ea2d	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",type)"",id)",30c85abd-fa53-4429-b088-5e78c7589568)
1f2a6129-ef38-47e4-acd3-2c7a513ffc99	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",685b6e67-b3dc-4890-94c4-2b9b09e6e286)
1fd6ea93-70c8-463b-af7e-77975e6a3c80	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column)"",id)",3448afcd-f2d3-4c84-a8e6-73917266bbb6)
201c28eb-48ac-4492-ab74-2e3d7c12163f	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation)"",id)",88d558bb-a389-4012-872e-665ec6b34982)
202af238-5187-4388-bf26-18d0490c2805	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column)"",id)",67f9ea1f-da5e-4bf7-ac01-59de72240047)
20a87e8d-3093-4068-b7c8-317dcf68419c	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",f071b1ed-df9d-4279-ae2d-218b2bfffc14)
215e7b35-648f-4e4d-bea7-7f6e2c629b11	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(widget)"""",widget)"",id)",50697996-f20f-4e45-9c4c-f3041dee2629)
2164270c-94d9-48d1-a636-ed53d9439331	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
2193b46f-6436-4843-a10e-2e6b0c9ae625	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(widget)"""",widget)"",id)",0b3b5614-8338-4d32-8290-fbb213d1b7c1)
225bd983-fcb5-4b0e-a64a-3714349f895c	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",type)"",id)",188d7c72-3d13-4508-b68a-b07733e48454)
235b9d9e-7a8e-4177-bb11-c402c6ece189	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",type)"",id)",132a51d6-2341-48e2-bcd9-9be794bd9942)
241bc6ca-d88e-4e46-a1f9-3673a7e251fd	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation)"",id)",916d8772-e268-42c7-bcd4-8e796d007b96)
2615a79f-1d03-4506-b887-e513bf1928d5	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column)"",id)",22d7e730-ce65-42d3-86b1-7c5b8aabbe23)
26453ceb-5030-498e-9db1-c5962f4be6ff	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column)"",id)",27004682-519f-439e-83bc-97a9338cd454)
274780b9-9b02-45f9-b163-1cd489197d24	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column)"",id)",27004682-519f-439e-83bc-97a9338cd454)
2906eaca-3e58-488b-9f9f-dbe11b0c15cf	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(widget)"""",widget)"",id)",7e7fa68f-46e6-4d9f-bdb0-74449059ae7c)
293d1bee-8768-4c2a-bdf7-31c705c967fe	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation_purpose)"",id)",f6c5abc9-3f72-42c6-ba43-10e51b46beaa)
293db274-f0f2-4304-887d-406ba0144cc7	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",f69056cc-c718-4835-a091-d12380639e79)
2a1aa085-8766-42a6-8c26-2b0c1c25d292	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation_purpose)"",id)",f6c5abc9-3f72-42c6-ba43-10e51b46beaa)
2a47c9a7-d888-495a-ae08-fa2d0a98c9d7	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",relation)"",id)",619b182f-4a17-4111-905f-091cfe578842)
2a554724-55e2-4982-a6fc-5dd8a677d341	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(widget)"""",widget)"",id)",0b3b5614-8338-4d32-8290-fbb213d1b7c1)
2a881368-765a-4802-868c-234601c553fb	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",2e8ca7b6-777d-4c06-94b7-efdfa651f16a)
2ad22315-9f44-4d6e-a5d9-f97043a42373	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation)"",id)",88d558bb-a389-4012-872e-665ec6b34982)
2b6934ce-e602-481f-bb38-51bb8e4b38ea	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",cafc69ba-e748-4695-a5be-b9dfe803aff5)
2ba372e7-5737-4178-a6ba-eb85bbb9cee0	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",relation_purpose)"",id)",d97b737d-e9d3-4238-96f1-b952a1c37230)
2bf38409-a05b-4bed-bd81-97b719248f04	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",7e7fa68f-46e6-4d9f-bdb0-74449059ae7c)
2c67187e-5fa5-4076-93b0-c669ff61763d	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",2643fd82-2eba-4123-bf7a-b9c0daa1adcb)
2cc62c0d-ef9a-4d99-9c43-d013b530730e	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation_purpose)"",id)",f6c5abc9-3f72-42c6-ba43-10e51b46beaa)
2d2567b4-f9e6-4a3e-9bc2-2bcd88c39a94	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",f32898b2-412a-41ce-a610-39e756db0321)
2e31f1b6-d6e5-42f5-983e-7fc865367a15	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(widget)"""",widget)"",id)",50697996-f20f-4e45-9c4c-f3041dee2629)
2ead2168-7f2e-460e-8575-dcbbab774238	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",122b29f3-4029-4065-a0b4-465bac4be286)
2ed7dd87-2cc3-45b6-9739-adfef38fa120	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",50697996-f20f-4e45-9c4c-f3041dee2629)
2f0dbce3-28b9-40a4-ab28-0a3960de8834	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",c174b1ce-fd10-477d-9ff6-d6c4b5cd2e23)
2f5c5351-c833-471d-a330-59ec4bc9aa24	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",9ab9441c-b4d5-4ad4-86eb-e0d4048b0195)
